"date","x","y"
2012-01-01,21.7431182470798,103.611372342479
2012-02-01,20.9503264032342,103.239996432654
2012-03-01,21.9419069957788,104.965552737376
2012-04-01,23.721938369951,104.04167436514
2012-05-01,23.1661589959638,101.962068686696
2012-06-01,23.2767512904463,102.59630090033
2012-07-01,23.3642288926324,101.23818969059
2012-08-01,24.8843632017254,101.95034526949
2012-09-01,23.3736427448148,101.628706000661
2012-10-01,24.4887881319579,99.5743723513159
2012-11-01,28.26062121767,99.7277786845145
2012-12-01,26.0276927415115,100.544848221201
2013-01-01,25.6563591757953,100.556986559036
2013-02-01,26.8096123300793,99.2279766507845
2013-03-01,28.6664779276222,99.2970248719362
2013-04-01,29.1067466474457,97.5663069422855
2013-05-01,28.9588987306654,95.9655229004603
2013-06-01,29.6075804241845,98.5850196404542
2013-07-01,29.0563372236369,97.4678165675198
2013-08-01,29.8165375299817,97.2790180889793
2013-09-01,29.3208137819459,95.372224207941
2013-10-01,32.3810852329977,96.6487341543945
2013-11-01,32.3135131837146,96.3652803059552
2013-12-01,30.9644475498892,97.2431902463916
2014-01-01,34.8103875654623,94.7533450944922
2014-02-01,34.0430918161368,94.1451579423646
2014-03-01,33.0650209557768,92.8595937718765
2014-04-01,32.9820849006185,94.4885524604078
2014-05-01,34.028372521056,92.3339973691228
2014-06-01,34.1358909394749,91.4091378730108
2014-07-01,32.7147813965459,92.111670069153
2014-08-01,35.2191813958035,91.7528255824326
2014-09-01,37.6363296629736,91.1681871143426
2014-10-01,35.8237427725098,91.3087077207041
2014-11-01,36.605774675826,90.6329867170942
2014-12-01,38.9343104815226,89.8184255375807
2015-01-01,38.0559498400866,89.8432115949535
2015-02-01,38.1635989508983,89.411199653152
2015-03-01,38.562274162542,88.0569222984056
2015-04-01,39.8522497109984,89.1735220301666
2015-05-01,42.0994113889357,88.1326315062453
2015-06-01,39.3013229340569,87.0183832813959
2015-07-01,42.1061383654361,89.5717135036939
2015-08-01,42.2623036708131,87.7342281105642
2015-09-01,42.9548275908462,86.5809910421912
2015-10-01,42.0629172943875,86.8634948985007
2015-11-01,40.2863684618797,84.0452574783768
2015-12-01,44.69990531537,85.0836721161589
2016-01-01,44.3507758917445,85.7990115941726
2016-02-01,44.5791503567142,87.2619488446255
2016-03-01,46.65298668922,84.0840057903351
2016-04-01,46.1816835877312,84.8467212162369
2016-05-01,47.0929947022439,83.9152560684443
2016-06-01,45.5425829485647,83.1396435970884
2016-07-01,45.2775850615787,83.8272175328901
2016-08-01,47.3517101408691,83.7567220739446
2016-09-01,46.8977317243434,82.3566566125866
2016-10-01,47.5642820766898,84.0170842159675
2016-11-01,49.5202767542807,80.44779517255
2016-12-01,49.5831073146285,81.5599997669872
2017-01-01,49.7087776204188,80.4034974372236
2017-02-01,53.4815190701107,80.5311131714943
2017-03-01,50.5069418194094,79.8389592046704
2017-04-01,49.9752183474179,79.4141998664018
2017-05-01,52.4646483584764,78.7890890612934
2017-06-01,53.5586339268897,77.5137047962575
2017-07-01,53.9529660527363,77.9240772094402
2017-08-01,56.5320846425083,77.2048187673844
2017-09-01,53.9873379522735,77.9632785699967
2017-10-01,56.1108969861268,77.461727345816
2017-11-01,56.1770106496219,75.5266286830849
2017-12-01,55.556720724433,77.963511642431
2018-01-01,56.1927076919631,73.444661005692
2018-02-01,55.9892479195007,73.0333187395501
2018-03-01,57.8846293593795,75.3607532213152
2018-04-01,56.7636555028428,73.482181861335
2018-05-01,58.90665448794,73.1464593282299
2018-06-01,61.4527779371558,74.1003537160434
2018-07-01,60.059973245977,72.8088441841647
2018-08-01,60.6848700216137,71.4290380888891
2018-09-01,59.0386630949553,72.6995119149225
2018-10-01,61.1903099383969,72.8500642956136
2018-11-01,60.5149586325892,71.5218970690462
2018-12-01,64.4538593395407,72.2868626937844
2019-01-01,62.4824012799827,71.426455404975
2019-02-01,63.3178158504679,73.0484906486685
2019-03-01,63.5486133100731,68.7660210144511
2019-04-01,64.0520732653428,69.4304632395858
2019-05-01,62.4933890861218,68.6202303667343
2019-06-01,64.2599356379287,68.6467067841706
2019-07-01,65.5908138898538,66.2514004907056
2019-08-01,68.3146732737716,68.5454254124574
2019-09-01,67.7836449397978,67.3859748127501
2019-10-01,69.0477780447703,68.2313856334697
2019-11-01,66.6994176007073,65.9687051439363
2019-12-01,68.3165402349069,67.2361287623053
2020-01-01,67.9045885079263,66.7791400166763
2020-02-01,69.1595616774575,65.8014347276367
2020-03-01,69.7971528300752,65.5711952063589
2020-04-01,69.6410752170218,65.3473120642108
