"Period","Sales","Advertising"
1,450.157871313374,1149.01424590337
2,797.388184860956,958.520709648645
3,1159.63099445096,1194.30656143021
4,1391.32009803683,1456.90895692241
5,1139.01658124517,929.753987582999
6,1013.29868337174,929.758912915246
7,1419.76812281913,1473.76384465222
8,1181.66043734651,1230.23041874587
9,1136.0884259573,859.157684219514
10,1048.47153225684,1162.76801307579
11,952.231259529819,860.974692156261
12,1055.53289253579,860.281073928923
13,1105.44103882765,1072.58868146981
14,839.517289216565,426.015926602661
15,736.462642350553,482.52465024609
16,683.922101178656,831.313741227708
17,810.881348428521,696.150663899673
18,851.507425400234,1094.27419977858
19,906.598064918941,727.592777343637
20,667.525411887668,576.308889599413
21,1063.57780917023,1439.69463067647
22,1153.31075730644,932.267109854039
23,886.474524214699,1020.25846140638
24,1122.44776743226,572.575544135963
25,616.480626177194,836.685182642445
26,735.620387947091,1033.27677691296
27,975.011761802243,654.701926773309
28,1049.41171804037,1112.7094055037
29,1010.10449251928,819.808393024359
30,981.436738368212,912.491875062017
31,864.89545808788,819.488016331181
32,1062.3139848268,1555.68345535268
33,1181.40870477803,995.95083257862
34,784.894641684142,682.68672131323
35,1185.96930531327,1246.76347363096
36,849.248274810115,633.746905008693
37,788.127059913636,1062.65907850143
38,655.485146828001,412.098962836067
39,644.89970089978,601.544185330471
40,749.853817534115,1059.05837076074
41,938.866724105455,1221.53997399862
42,1125.7803611444,1051.41048435699
43,1062.49832877092,965.305515283528
44,882.867946840802,909.668891323213
45,675.051143311464,556.443402889772
46,760.818215252357,784.046737481587
47,589.235676105127,861.808368712064
48,855.308540718224,1317.13666786567
49,1030.15711774568,1103.08548687054
50,764.410909565672,471.08795339118
51,936.29489601617,1097.22519081844
52,1149.83297694908,884.475315875105
53,969.953920742099,796.923399908212
54,989.992644927923,1183.50288665226
55,1189.93961330186,1309.29985674879
56,1105.76402169447,1279.38403573486
57,1009.22994363244,748.234743033208
58,865.604904256845,907.236287244636
59,1054.42267538693,1099.37902942107
60,1035.165153709,1292.66353813671
61,1113.75779711157,856.247728646413
62,1185.98400076178,944.302307000855
63,798.499488852343,668.099507798192
64,751.903209564514,641.138012775799
65,1063.82384271719,1243.75774671826
66,1176.08692152163,1406.87200857125
67,1171.65023234506,978.3969635259
68,1197.73282022818,1301.05986936761
69,1192.45106959928,1108.49080751429
70,854.278186973969,806.464073618463
71,1016.05036695137,1108.41868165252
72,1329.42271497266,1461.41096993979
73,1374.95654662787,989.252188267015
74,1426.38746925494,1469.3930967442
75,1116.29895419743,214.076468773077
76,779.511924381424,1246.57075131257
77,1175.08222041774,1026.11412047145
78,977.151039025791,910.29779486024
79,1325.77873427683,1027.52823296065
80,582.590287052418,403.729325619732
81,630.66391750324,934.098433648746
82,882.341784897226,1107.13377145352
83,904.192877719351,1443.36821342245
84,1005.99338753249,844.518934517906
85,760.131197329156,757.451919132044
86,869.023987252879,849.472886924639
87,1103.86036308461,1274.62063531062
88,1399.67539933912,1098.62533289791
89,1117.55411955441,841.071938869888
90,958.423310277425,1153.98022993401
91,922.730972708739,1029.12326480441
92,1236.72938692435,1290.59349715987
93,808.976116848396,789.384071836794
94,1182.36943098757,901.70135602067
95,1077.16335178728,882.367554060353
96,648.564393079507,560.945515560364
97,617.100615849251,1088.83608311937
98,1223.54470530263,1078.31658165397
99,997.92772937732,1001.53403699274
100,1163.29475205857,929.623859987456
